code,name,entry_date,exit_date,entry_px,qty,cost,proceeds,pnl,ret,reason,partial_tp,hold_days,entry_r,regime_r,streak_r,capped,success
000660,SK하이닉스,2024-05-16,2024-07-05,193000.0,246,47532606.8217,56045287.16145,8512680.33975,0.1790913839773609,BEAR_EXIT,True,50,4.0,3.0,1,True,True
007660,이수페타시스,2024-06-28,2024-07-12,57086.0,796,45492719.34046841,41681975.64259406,-3810743.697874345,-0.0837660125206995,STOP_INTRA,False,14,3.0,2.0,1,False,False
402340,SK스퀘어,2024-06-07,2024-07-18,87500.0,372,32587437.3825,33752202.6114,1164765.2289000005,0.035742768454861656,MA20_EXIT,True,41,3.0,2.0,1,True,True
267260,HD현대일렉트릭,2024-07-02,2024-07-19,317000.0,111,35227470.328049995,33699857.384025,-1527612.944024995,-0.04336425323190544,MA20_EXIT,False,17,3.0,2.0,1,True,False
052690,한전기술,2024-07-18,2024-07-19,82000.0,533,43756268.4559,40090980.324563995,-3665288.1313360035,-0.0837660125206994,STOP_INTRA,False,1,4.0,2.0,2,True,False
005930,삼성전자,2024-07-05,2024-07-22,87100.0,501,43687289.210565,42159743.474580005,-1527545.735984996,-0.034965450216480495,MA20_EXIT,False,17,3.0,2.0,1,False,False
089860,롯데렌탈,2024-07-03,2024-07-23,31700.0,1282,40686141.40591,39369194.47692,-1316946.928989999,-0.03236844005066309,MA20_EXIT,False,20,3.0,2.0,1,True,False
010120,LS ELECTRIC,2024-07-23,2024-07-25,51800.0,852,44184360.26004,40483212.5852784,-3701147.674761601,-0.08376601252069933,STOP_INTRA,False,2,3.0,2.0,1,False,False
272210,한화시스템,2024-07-24,2024-07-25,22250.0,2008,44729386.4017,40982584.06033199,-3746802.3413680047,-0.08376601252069943,STOP_INTRA,False,1,3.0,2.0,1,False,False
267260,HD현대일렉트릭,2024-07-23,2024-07-26,346000.0,127,43992539.8913,40307460.243948,-3685079.6473520026,-0.08376601252069937,STOP_INTRA,False,3,3.0,2.0,1,False,False
012450,한화에어로스페이스,2024-07-29,2024-07-31,328517.0,135,44400803.91671926,40681525.61990222,-3719278.2968170345,-0.08376601252069962,STOP_INTRA,False,2,3.0,2.0,1,False,False
000100,유한양행,2024-07-05,2024-08-02,89500.0,488,43726233.9514,44082458.454959996,356224.50355999917,0.008146699849704156,MA20_EXIT,False,28,3.0,2.0,1,False,False
081660,미스토홀딩스,2024-07-31,2024-08-05,42800.0,949,40663915.87258,37257661.78645681,-3406254.086123191,-0.0837660125206991,STOP_INTRA,False,5,3.0,2.0,1,True,False
294870,IPARK현대산업개발,2024-07-29,2024-08-05,22800.0,1453,33166502.62926,30388276.954749603,-2778225.674510397,-0.08376601252069923,STOP_INTRA,False,7,3.0,2.0,1,True,False
138930,BNK금융지주,2024-07-29,2024-08-05,9430.0,4714,44504147.640953,40776212.65243788,-3727934.9885151163,-0.08376601252069923,STOP_INTRA,False,7,3.0,2.0,1,False,False
009540,HD한국조선해양,2024-06-27,2024-08-06,157500.0,291,45885214.249874994,53241078.552075,7355864.302200004,0.160310122170129,MA20_EXIT,True,40,3.0,2.0,1,False,True
055550,신한지주,2024-07-03,2024-08-06,51100.0,865,44252338.355225,47176011.540225,2923673.1850000024,0.06606821907423105,MA20_EXIT,True,34,3.0,2.0,1,False,True
064350,현대로템,2024-07-15,2024-08-06,42950.0,1039,44676375.5012575,47860288.293510005,3183912.7922525033,0.07126613912900982,MA20_EXIT,False,22,3.0,2.0,1,False,False
207940,삼성바이오로직스,2024-07-24,2024-08-21,1299550.0,17,22117759.5163525,22775591.8884213,657832.3720688,0.029742269852533643,MA20_EXIT,False,28,3.0,2.0,1,True,False
329180,HD현대중공업,2025-01-21,2025-01-23,327000.0,128,41904140.678399995,38393997.905664,-3510142.772735998,-0.08376601252069928,STOP_INTRA,False,2,3.0,2.0,1,False,False
009450,경동나비엔,2025-01-09,2025-01-24,102900.0,392,40383193.37052,37000454.289019205,-3382739.0815007985,-0.08376601252069928,STOP_INTRA,False,15,3.0,2.0,1,False,False
000150,두산,2025-01-22,2025-01-31,325500.0,126,41060171.10195,36243835.43445,-4816335.667499997,-0.117299454391978,STOP_GAP,False,9,3.0,2.0,1,False,False
267270,HD건설기계,2025-01-22,2025-01-31,72700.0,498,36246240.720690005,33210037.666652396,-3036203.054037608,-0.08376601252069954,STOP_INTRA,False,9,3.0,2.0,1,True,False
267260,HD현대일렉트릭,2025-01-24,2025-01-31,445000.0,92,40987087.140999995,37553762.286359996,-3433324.8546399996,-0.08376601252069932,STOP_INTRA,False,7,3.0,2.0,1,False,False
082740,한화엔진,2025-01-08,2025-02-07,21850.0,1849,40447116.8075975,40926789.033209994,479672.22561249137,0.011859243957838566,MA20_EXIT,False,30,3.0,2.0,1,False,False
035420,NAVER,2025-02-05,2025-02-10,229000.0,122,27970132.890699998,27916457.54805,-53675.34264999628,-0.0019190235119634774,BEAR_EXIT,False,5,3.0,2.0,1,True,False
086280,현대글로비스,2025-01-24,2025-02-10,144100.0,238,34335245.31437,31157275.20633,-3177970.1080399975,-0.09255708176664613,MA20_EXIT,False,17,3.0,2.0,1,True,False
010140,삼성중공업,2025-01-15,2025-02-10,13000.0,3199,41634831.288049996,40539424.3801155,-1095406.9079344943,-0.02630986782091026,MA20_EXIT,False,26,3.0,2.0,1,False,False
277810,레인보우로보틱스,2025-02-05,2025-02-11,371000.0,107,39742657.504549995,39366602.14185,-376055.36269999295,-0.00946226010822099,BEAR_EXIT,False,6,3.0,2.0,1,False,False
259960,크래프톤,2025-01-31,2025-02-12,364000.0,108,39357214.69679999,36060417.757728,-3296796.9390719905,-0.0837660125206991,STOP_INTRA,False,12,3.0,2.0,1,False,False
103590,일진전기,2025-01-22,2025-02-14,33000.0,1244,41099215.9578,37656498.519287996,-3442717.438512005,-0.08376601252069943,STOP_INTRA,False,23,3.0,2.0,1,False,False
329180,HD현대중공업,2025-02-12,2025-02-17,353000.0,102,36047412.3009,33027864.310764,-3019547.9901359975,-0.08376601252069926,STOP_INTRA,False,5,3.0,2.0,1,True,False
035900,JYP Ent.,2025-02-11,2025-02-21,83600.0,468,39169799.38872,38356189.695719995,-813609.6930000037,-0.02077135205431521,BEAR_EXIT,False,10,3.0,2.0,1,False,False
352820,하이브,2025-02-11,2025-02-21,245500.0,159,39079395.53017499,39395018.122425,315622.5922500044,0.00807644509256285,BEAR_EXIT,False,10,3.0,2.0,1,False,False
034020,두산에너빌리티,2025-02-14,2025-02-28,27600.0,1364,37689699.006960005,34532583.2080416,-3157115.7989184037,-0.0837660125206994,STOP_INTRA,False,14,3.0,2.0,1,True,False
000150,두산,2025-02-21,2025-02-28,376000.0,110,41407570.203999996,36192985.785,-5214584.419,-0.1259331178649132,STOP_GAP,False,7,3.0,2.0,1,False,False
064350,현대로템,2025-02-07,2025-03-04,79600.0,501,39925467.52194,41260602.02607,1335134.5041299984,0.03344067300893371,MA20_EXIT,False,25,3.0,2.0,1,False,False
009540,HD한국조선해양,2025-03-05,2025-03-10,251000.0,113,28395621.70445,26017033.701222,-2378588.0032280013,-0.08376601252069936,STOP_INTRA,False,5,3.0,2.0,1,True,False
001720,신영증권,2025-02-17,2025-03-11,86400.0,381,32956261.097760003,30808007.908244997,-2148253.189515006,-0.06518497905883565,MA20_EXIT,False,22,3.0,2.0,1,True,False
042660,한화오션,2025-01-14,2025-03-13,47950.0,850,40804377.238625005,61104328.75574999,20299951.51712499,0.4974944574796564,MA20_EXIT,True,58,3.0,2.0,1,False,True
047810,한국항공우주,2025-03-10,2025-03-19,83800.0,312,26175671.36184,26970654.06828,794982.7064400017,0.030371053160415253,BEAR_EXIT,False,9,3.0,2.0,1,True,False
011200,HMM,2025-02-24,2025-03-20,20000.0,1818,36401819.453999996,36524704.968765,122885.51476500183,0.0033758069406472652,MA20_EXIT,False,24,3.0,2.0,1,True,False
310210,보로노이,2025-03-04,2025-03-20,135000.0,309,41762978.507249996,38264660.32671,-3498318.1805399954,-0.08376601252069922,STOP_INTRA,False,16,3.0,2.0,1,False,False
950160,코오롱티슈진,2025-02-11,2025-03-21,35050.0,654,22949064.543404996,32277562.77735,9328498.233945005,0.4064870799548903,BEAR_EXIT,True,38,3.0,2.0,1,True,True
012450,한화에어로스페이스,2025-02-11,2025-03-24,490383.0,79,38784814.10658855,49407217.38509085,10622403.2785023,0.2738804741801721,MA20_EXIT,True,41,3.0,2.0,1,False,True
006800,미래에셋증권,2025-03-12,2025-04-01,9349.0,3292,30812306.060736198,29967353.527122002,-844952.5336141959,-0.027422567202488948,MA20_EXIT,False,20,3.0,2.0,1,True,False
012330,현대모비스,2025-03-24,2025-04-01,279500.0,243,67996616.46277499,63599451.260625,-4397165.202149995,-0.0646674118639012,MA20_EXIT,False,8,5.0,2.0,3,False,False
064350,현대로템,2025-03-13,2025-04-03,104000.0,527,54871037.4212,50653030.805460006,-4218006.615739994,-0.07687127515672454,MA20_EXIT,False,21,4.0,2.0,2,False,False
214450,파마리서치,2025-03-04,2025-04-08,313000.0,133,41676879.594349995,42699746.8107,1022867.2163500041,0.02454279750081556,MA20_EXIT,False,35,3.0,2.0,1,False,False
271560,오리온,2025-03-19,2025-04-08,118300.0,280,33162097.5686,32272577.5176,-889520.050999999,-0.02682339526804401,MA20_EXIT,False,20,3.0,2.0,1,True,False
087010,펩트론,2025-04-18,2025-04-24,180100.0,213,38405421.249195,35188352.25197219,-3217068.997222811,-0.0837660125206996,STOP_INTRA,False,6,3.0,2.0,1,False,False
042660,한화오션,2025-04-25,2025-04-29,89900.0,422,37981434.16067,34670288.04696,-3311146.1137099937,-0.08717801702018681,BEAR_EXIT,False,4,3.0,2.0,1,False,False
192080,더블유게임즈,2025-04-25,2025-05-14,56600.0,671,38022281.086789995,34837306.2132084,-3184974.8735815957,-0.08376601252069922,STOP_INTRA,False,19,3.0,2.0,1,False,False
329180,HD현대중공업,2025-04-25,2025-05-21,403000.0,94,37925569.9823,37301707.5534,-623862.428899996,-0.016449652020817482,MA20_EXIT,False,26,3.0,2.0,1,False,False
001800,오리온홀딩스,2025-04-29,2025-05-23,17780.0,2117,37683551.945039004,38415813.40233,732261.4572909996,0.019431858715414987,MA20_EXIT,False,24,3.0,2.0,1,False,False
000720,현대건설,2025-04-28,2025-05-29,41150.0,921,37942739.707372494,54729776.81862,16787037.111247502,0.44243081128866624,BEAR_EXIT,True,31,3.0,2.0,1,False,True
034020,두산에너빌리티,2025-05-14,2025-05-29,31300.0,1116,34970975.65962,44619670.04562,9648694.386,0.27590578198082916,BEAR_EXIT,True,15,3.0,2.0,1,True,True
352820,하이브,2025-04-30,2025-05-30,267000.0,135,36086457.15674999,36073339.551,-13117.605749994516,-0.00036350494849120594,MA20_EXIT,False,30,3.0,2.0,1,True,False
000150,두산,2025-05-29,2025-06-02,510000.0,21,10722318.1065,9824152.27374,-898165.8327600006,-0.08376601252069937,STOP_INTRA,False,4,6.0,3.0,3,True,False
015760,한국전력,2025-05-23,2025-06-10,30700.0,1250,38419137.00625,35200919.09475,-3218217.9114999995,-0.0837660125206993,STOP_INTRA,False,18,3.0,2.0,1,True,False
018290,브이티,2025-06-02,2025-06-16,44400.0,221,9823685.731859999,9012252.870855,-811432.8610049989,-0.082599635529196,MA20_EXIT,False,14,4.0,3.0,1,True,False
010140,삼성중공업,2025-05-30,2025-06-24,16900.0,2146,36309112.95011,36374449.2399,65336.28978999704,0.001799446047601642,MA20_EXIT,False,25,5.0,3.0,2,True,False
272210,한화시스템,2025-06-10,2025-07-03,51400.0,684,35198036.513639994,38668466.36646,3470429.852820009,0.09859725702242349,MA20_EXIT,True,23,4.0,3.0,1,True,True
000720,현대건설,2025-05-29,2025-07-03,66900.0,1320,88409567.4462,97786867.0482,9377299.601999998,0.1060665703144219,MA20_EXIT,True,35,6.0,3.0,3,False,True
009540,HD한국조선해양,2025-04-25,2025-07-03,265500.0,143,38010167.169975,48619244.23785,10609077.067875005,0.27911156034734125,MA20_EXIT,True,69,3.0,2.0,1,False,True
071970,HD현대마린엔진,2025-05-21,2025-07-03,41200.0,904,37287637.10672,43940079.4365,6652442.3297799975,0.1784087929932436,MA20_EXIT,True,43,3.0,2.0,1,True,True
006800,미래에셋증권,2025-04-29,2025-07-07,10823.0,3478,37685688.399459094,64253878.2726309,26568189.873171806,0.704994150340455,MA20_EXIT,True,69,3.0,2.0,1,False,True
034020,두산에너빌리티,2025-06-16,2025-07-07,59600.0,151,9009950.88994,8867680.338104999,-142270.55183500051,-0.015790380388626953,MA20_EXIT,False,21,4.0,3.0,1,True,False
285130,SK케미칼,2025-07-03,2025-07-09,76700.0,1297,99594316.806985,91251698.0183406,-8342618.788644403,-0.08376601252069935,STOP_INTRA,False,6,6.0,3.0,3,False,False
004990,롯데지주,2025-07-09,2025-07-16,35200.0,1791,63115709.13648,57828757.8547008,-5286951.281779207,-0.08376601252069943,STOP_INTRA,False,7,4.0,3.0,1,False,False
000660,SK하이닉스,2025-06-24,2025-07-18,278500.0,130,36246641.18075,34996523.445,-1250117.7357499972,-0.03448920217230816,MA20_EXIT,False,24,4.0,3.0,1,True,False
078930,GS,2025-07-16,2025-07-24,55500.0,1041,57841950.491325,52996760.942246996,-4845189.549078003,-0.08376601252069936,STOP_INTRA,False,8,4.0,3.0,1,True,False
035250,강원랜드,2025-07-04,2025-07-25,19790.0,1512,29956895.340372,29321702.566379998,-635192.773992002,-0.02120355820504443,MA20_EXIT,False,21,6.0,3.0,3,True,False
033780,KT&G,2025-07-07,2025-07-25,136200.0,536,73087164.63047999,69581463.84504,-3505700.785439998,-0.047966025268108343,MA20_EXIT,False,18,5.0,3.0,2,True,False
071050,한국금융지주,2025-07-09,2025-07-25,151800.0,185,28115299.66245,26856591.3252,-1258708.3372500017,-0.044769515259020946,MA20_EXIT,False,16,4.0,3.0,1,True,False
298380,에이비엘바이오,2025-07-24,2025-07-28,88600.0,597,52955036.264130004,48519204.0333948,-4435832.230735205,-0.08376601252069941,STOP_INTRA,False,4,4.0,3.0,1,True,False
139130,iM금융지주,2025-04-29,2025-07-29,10190.0,3694,37685153.785279,49353672.70422,11668518.918940999,0.3096317182470697,MA20_EXIT,True,91,3.0,2.0,1,False,True
141080,리가켐바이오,2025-07-18,2025-07-30,147400.0,237,34973979.11007,32044348.3380372,-2929630.7720327973,-0.08376601252069925,STOP_INTRA,False,12,4.0,3.0,1,True,False
034230,파라다이스,2025-07-07,2025-07-30,16790.0,3,50427.9330555,53302.397247,2874.464191500003,0.05700142792559877,MA20_EXIT,False,23,5.0,3.0,2,True,False
267250,HD현대,2025-07-25,2025-08-01,149800.0,409,61338667.620230004,56200572.02035081,-5138095.599879198,-0.08376601252069928,STOP_INTRA,False,7,4.0,3.0,1,False,False
071970,HD현대마린엔진,2025-07-25,2025-08-01,64400.0,48,3094755.34368,3173018.1256799996,78262.78199999966,0.025288842996854386,BEAR_EXIT,False,7,4.0,3.0,1,True,False
012450,한화에어로스페이스,2025-07-29,2025-08-01,998000.0,49,48958244.635299996,44857207.70218799,-4101036.933112003,-0.08376601252069939,STOP_INTRA,False,3,5.0,3.0,2,True,False
004020,현대제철,2025-07-03,2025-08-04,35550.0,2798,99583304.155335,92898720.15812999,-6684583.997205004,-0.06712554934688708,MA20_EXIT,False,32,6.0,3.0,3,False,False
007390,네이처셀,2025-07-30,2025-08-06,36900.0,881,32546290.111335,21740468.5067625,-10805821.604572497,-0.33201392747399866,STOP_GAP,False,7,4.0,3.0,1,True,False
100090,SK오션플랜트,2025-08-04,2025-08-11,22150.0,2603,57722763.5659675,52887557.8303713,-4835205.735596202,-0.08376601252069936,STOP_INTRA,False,7,4.0,3.0,1,False,False
015760,한국전력,2025-08-06,2025-08-12,41150.0,1,41197.3286725,37746.3927231,-3450.935949400002,-0.08376601252069936,STOP_INTRA,False,6,4.0,3.0,1,True,False
010140,삼성중공업,2025-08-05,2025-08-13,19750.0,2975,58823828.5009375,56388023.76926251,-2435804.7316749915,-0.04140846989644972,MA20_EXIT,False,8,4.0,3.0,1,False,False
010120,LS ELECTRIC,2025-08-05,2025-08-13,65800.0,348,22924736.594759997,21004422.8221296,-1920313.7726303972,-0.0837660125206992,STOP_INTRA,False,8,4.0,3.0,1,True,False
034220,LG디스플레이,2025-08-13,2025-08-14,13290.0,4098,54525059.952363,49957713.09770148,-4567346.854661517,-0.08376601252069926,STOP_INTRA,False,1,4.0,3.0,1,False,False
087010,펩트론,2025-08-13,2025-08-18,349000.0,65,22711091.152749997,20808673.60689,-1902417.5458599962,-0.08376601252069917,STOP_INTRA,False,5,4.0,3.0,1,True,False
267270,HD건설기계,2025-08-04,2025-08-18,98400.0,585,57630207.23460001,52802754.573815994,-4827452.660784014,-0.08376601252069954,STOP_INTRA,False,14,4.0,3.0,1,False,False
141080,리가켐바이오,2025-08-13,2025-08-20,155800.0,1,155979.19337,142913.4383052,-13065.755064800003,-0.08376601252069935,STOP_INTRA,False,7,4.0,3.0,1,True,False
101490,에스앤에스텍,2025-08-14,2025-08-20,54600.0,916,50071123.14204,45876864.8139984,-4194258.328041598,-0.08376601252069928,STOP_INTRA,False,6,4.0,3.0,1,True,False
042660,한화오션,2025-07-28,2025-08-21,97600.0,496,48465278.30144,52421003.3232,3955725.021760002,0.0816197731736221,MA20_EXIT,False,24,4.0,3.0,1,True,False
010060,OCI홀딩스,2025-08-18,2025-08-22,105700.0,498,52699142.28579,47716712.812709995,-4982429.473080002,-0.09454479251408013,STOP_GAP,False,4,4.0,3.0,1,False,False
108490,로보티즈,2025-08-25,2025-08-28,98064.0,534,52426404.9573264,48034854.06325574,-4391550.894070655,-0.0837660125206993,STOP_INTRA,False,3,4.0,3.0,1,False,False
032640,LG유플러스,2025-08-18,2025-08-29,15290.0,1366,20910162.193921,20293397.15913,-616765.0347910002,-0.02949594695015355,MA20_EXIT,False,11,4.0,3.0,1,True,False
347850,디앤디파마텍,2025-08-29,2025-09-01,39389.0,2,78868.6065167,72262.09783573201,-6606.508680967992,-0.08376601252069922,STOP_INTRA,False,3,4.0,3.0,1,True,False
278470,에이피알,2025-08-06,2025-09-04,208500.0,104,21708939.852599997,22190388.1992,481448.34660000354,0.022177423212232185,MA20_EXIT,False,29,4.0,3.0,1,True,False
122870,와이지엔터테인먼트,2025-08-11,2025-09-04,104300.0,506,52836500.08637,50602181.156009994,-2234318.9303600043,-0.04228741356273864,MA20_EXIT,False,24,4.0,3.0,1,True,False
083650,비에이치아이,2025-08-22,2025-09-12,51900.0,1005,52219491.248925,50101860.4875,-2117630.7614250034,-0.04055249698489924,MA20_EXIT,False,21,4.0,3.0,1,False,False
012330,현대모비스,2025-08-29,2025-09-16,318500.0,64,20407444.657599997,19685793.7008,-721650.9567999952,-0.03536214204708099,MA20_EXIT,False,18,4.0,3.0,1,True,False
082740,한화엔진,2025-07-25,2025-09-18,35650.0,1720,61388524.8977,75113905.7052,13725380.807500005,0.22358218951135353,MA20_EXIT,True,55,4.0,3.0,1,False,True
100840,SNT에너지,2025-08-26,2025-09-18,57000.0,727,41486661.06585,41896721.17017,410060.1043200046,0.00988414333149476,MA20_EXIT,False,23,4.0,3.0,1,True,False
009540,HD한국조선해양,2025-08-28,2025-09-23,408500.0,117,47849470.844174996,46487048.642775,-1362422.2013999969,-0.02847308815256946,MA20_EXIT,False,26,4.0,3.0,1,True,False
097230,HJ중공업,2025-09-01,2025-09-26,21250.0,4,85097.76275,109276.89372,24179.13097,0.284133568129557,MA20_EXIT,True,25,4.0,3.0,1,True,True
100090,SK오션플랜트,2025-09-04,2025-09-29,22750.0,2314,52704047.921524994,56064430.55889001,3360382.6373650134,0.06375947901323517,MA20_EXIT,True,25,4.0,3.0,1,False,True
128940,한미약품,2025-09-23,2025-10-10,384500.0,147,56586508.203224994,51846482.048571,-4740026.154653996,-0.08376601252069926,STOP_INTRA,False,17,4.0,3.0,1,True,False
140410,메지온,2025-09-04,2025-10-20,51100.0,392,20054238.88468,23646084.0462,3591845.1615200005,0.1791065311515718,MA20_EXIT,True,46,4.0,3.0,1,True,True
278470,에이피알,2025-09-29,2025-10-21,246500.0,227,56019857.218325,53074570.876425,-2945286.3418999985,-0.05257575595777399,MA20_EXIT,False,22,6.0,3.0,3,True,False
006800,미래에셋증권,2025-10-20,2025-10-22,25141.0,941,23684890.88180215,21700902.015645716,-1983988.8661564328,-0.08376601252069918,STOP_INTRA,False,2,6.0,3.0,3,True,False
064760,티씨케이,2025-09-29,2025-10-24,166400.0,1,166591.38496,170794.99903500002,4203.6140750000195,0.0252330819868587,MA20_EXIT,False,25,6.0,3.0,3,True,False
042660,한화오션,2025-10-22,2025-10-31,132400.0,164,21738573.89704,22385411.560620002,646837.6635800041,0.029755294282118473,BEAR_EXIT,False,9,4.0,3.0,1,True,False
010140,삼성중공업,2025-10-27,2025-10-31,29100.0,8,233067.75492,232512.51473999998,-555.2401800000225,-0.002382312303092324,BEAR_EXIT,False,4,4.0,3.0,1,True,False
089030,테크윙,2025-09-18,2025-11-06,51700.0,1033,53467525.025915,64269171.055439994,10801646.029524997,0.20202255526676394,MA20_EXIT,True,49,4.0,3.0,1,False,True
329180,HD현대중공업,2025-10-21,2025-11-06,563000.0,94,52982868.238299996,50891525.6319,-2091342.606399998,-0.03947205343798693,MA20_EXIT,False,16,5.0,3.0,2,True,False
277810,레인보우로보틱스,2025-10-31,2025-11-07,436500.0,51,22287104.064225,19882212.93495,-2404891.129274998,-0.10790505228246774,STOP_GAP,False,7,4.0,3.0,1,True,False
005930,삼성전자,2025-09-16,2025-11-07,79400.0,249,19793339.15559,23932836.187020004,4139497.0314300023,0.20913586125567563,MA20_EXIT,True,52,4.0,3.0,1,True,True
034020,두산에너빌리티,2025-10-10,2025-11-07,74500.0,695,51837051.891624995,52664283.999,827232.1073750034,0.01595831701819166,MA20_EXIT,True,28,5.0,3.0,2,True,True
009420,한올바이오파마,2025-11-06,2025-11-10,47350.0,980,46456370.41045,42564905.504982,-3891464.9054679945,-0.0837660125206992,STOP_INTRA,False,4,4.0,3.0,1,True,False
347850,디앤디파마텍,2025-10-31,2025-11-11,69569.0,4,278596.0591414,255259.178163144,-23336.88097825597,-0.0837660125206992,STOP_INTRA,False,11,4.0,3.0,1,True,False
004800,효성,2025-11-11,2025-11-12,164300.0,1,164488.969645,150710.38455420002,-13778.585090799985,-0.08376601252069922,STOP_INTRA,False,1,4.0,3.0,1,True,False
108490,로보티즈,2025-09-18,2025-11-18,109165.0,489,53443081.94500275,99218135.122425,45775053.177422255,0.8565197124022242,MA20_EXIT,True,61,4.0,3.0,1,False,True
000660,SK하이닉스,2025-09-12,2025-11-20,328500.0,152,49989429.289799996,90173378.358,40183949.0682,0.8038489264449207,MA20_EXIT,True,69,4.0,3.0,1,True,True
000990,DB하이텍,2025-11-10,2025-11-24,61800.0,887,54879647.31249,54831874.9383,-47772.37419000268,-0.0008704934621387448,MA20_EXIT,False,14,4.0,3.0,1,True,False
010950,S-Oil,2025-11-19,2025-11-24,90000.0,176,15858218.376,14529838.65696,-1328379.7190400008,-0.08376601252069937,STOP_INTRA,False,5,5.0,3.0,2,True,False
087010,펩트론,2025-11-20,2025-11-24,386000.0,233,90041442.1907,82499029.61677201,-7542412.573927984,-0.08376601252069914,STOP_INTRA,False,4,6.0,3.0,3,True,False
071320,지역난방공사,2025-11-07,2025-11-25,108600.0,774,84153077.46846,79795662.84162,-4357414.626839995,-0.05177962301465594,MA20_EXIT,False,18,5.0,3.0,2,False,False
347850,디앤디파마텍,2025-11-24,2025-11-25,110000.0,594,65415150.801,59935584.459960006,-5479566.341039993,-0.0837660125206992,STOP_INTRA,False,1,4.0,3.0,1,False,False
353200,대덕전자,2025-11-10,2025-12-02,47300.0,1,47354.402095,48705.9877575,1351.5856625000015,0.028541922243860644,MA20_EXIT,False,22,4.0,3.0,1,True,False
015760,한국전력,2025-11-06,2025-12-11,46100.0,1489,68721849.63143499,74082056.642145,5360207.010710001,0.07799858472170859,MA20_EXIT,False,35,4.0,3.0,1,False,False
000810,삼성화재,2025-12-11,2025-12-12,630000.0,105,66226082.42249999,53078060.55825,-13148021.86424999,-0.1985323815527855,STOP_GAP,False,1,4.0,3.0,1,False,False
141080,리가켐바이오,2025-11-12,2025-12-15,170700.0,1,170896.330605,175481.1432,4584.812594999996,0.026828034158305418,MA20_EXIT,False,33,4.0,3.0,1,True,False
007660,이수페타시스,2025-11-25,2025-12-15,140700.0,465,65500749.138825,60039975.799125,-5460773.3396999985,-0.08336963182094619,MA20_EXIT,False,20,4.0,3.0,1,False,False
058470,리노공업,2025-11-25,2025-12-16,63100.0,1036,65446787.14574,63112989.61422,-2333797.5315200016,-0.035659466771424404,MA20_EXIT,False,21,4.0,3.0,1,False,False
030530,원익홀딩스,2025-12-15,2025-12-16,37500.0,1605,60256724.65312499,55209259.101375,-5047465.551749989,-0.08376601252069915,STOP_INTRA,False,1,4.0,3.0,1,True,False
111770,영원무역,2025-11-18,2025-12-17,82600.0,1008,83356562.40912001,89447524.5384,6090962.129279986,0.0730711770404483,MA20_EXIT,False,29,5.0,3.0,2,False,False
095340,ISC,2025-11-25,2025-12-17,102600.0,637,65431369.43343,62940599.33206499,-2490770.1013650075,-0.03806691076363795,MA20_EXIT,False,22,4.0,3.0,1,False,False
140410,메지온,2025-12-16,2025-12-17,97000.0,615,59723612.198249996,54720803.35107,-5002808.847179994,-0.08376601252069922,STOP_INTRA,False,1,4.0,3.0,1,False,False
009150,삼성전기,2025-11-26,2025-12-19,257000.0,116,29846288.2718,30071086.812,224798.54019999877,0.007531875928853695,MA20_EXIT,False,23,4.0,3.0,1,True,False
058610,에스피지,2025-12-19,2025-12-22,89800.0,658,59156360.52326,54201068.086989604,-4955292.436270393,-0.0837660125206992,STOP_INTRA,False,3,4.0,3.0,1,False,False
323280,태성,2025-12-02,2025-12-30,45350.0,4,181608.63721000002,179469.351,-2139.28621000002,-0.01177965014696021,MA20_EXIT,True,28,4.0,3.0,1,True,True
466100,클로봇,2025-12-12,2026-01-05,61756.0,985,60899623.233449005,55798304.63117005,-5101318.602278955,-0.08376601252069923,STOP_INTRA,False,24,4.0,3.0,1,True,False
030530,원익홀딩스,2025-12-29,2026-01-05,47750.0,1,47804.9196625,43800.4921635,-4004.4274989999976,-0.08376601252069928,STOP_INTRA,False,7,4.0,3.0,1,True,False
011210,현대위아,2025-12-17,2026-01-09,73600.0,801,59021405.48304,69481559.23965,10460153.756609999,0.17722644303371868,BEAR_EXIT,True,23,4.0,3.0,1,False,True
445680,큐리옥스바이오시스템즈,2025-12-19,2026-01-14,104000.0,568,59139941.660799995,56179490.35392,-2960451.3068799973,-0.05005840763015644,MA20_EXIT,False,26,4.0,3.0,1,False,False
000880,한화,2026-01-14,2026-01-21,128500.0,436,56090438.303899996,51391965.946644,-4698472.357255995,-0.08376601252069923,STOP_INTRA,False,7,4.0,3.0,1,True,False
005380,현대차,2026-01-21,2026-01-23,549000.0,93,51115723.20855,49144690.6155,-1971032.5930499956,-0.03856020162344697,BEAR_EXIT,False,2,4.0,3.0,1,True,False
319400,현대무벡스,2025-12-22,2026-01-26,16130.0,3644,58845323.194658,115719245.18973,56873921.99507201,0.9664985916881674,BEAR_EXIT,True,35,4.0,3.0,1,False,True
307950,현대오토에버,2025-12-19,2026-02-03,305000.0,193,58932703.579749994,84381005.054475,25448301.474725,0.431819684638893,MA20_EXIT,True,46,4.0,3.0,1,False,True
437730,삼현,2025-12-22,2026-02-03,56600.0,968,54851815.338319995,60128613.71748,5276798.379160002,0.09620097979644406,MA20_EXIT,True,43,4.0,3.0,1,True,True
009150,삼성전기,2026-02-03,2026-02-06,307500.0,109,33556050.152624995,30375686.182725,-3180363.9698999934,-0.09477766171627929,STOP_GAP,False,3,6.0,3.0,3,True,False
